,order_id,product_id,category,quantity,unit_price,discount_rate,line_revenue
36767,20408,22,beauty,1,1574,0.15,1337.9
36768,20409,6,electronics,1,529,0.0,529.0
36769,20409,10,electronics,1,3487,0.1,3138.3
36770,20410,8,electronics,1,1791,0.05,1701.45
36771,20411,34,grocery,1,2437,0.15,2071.45
36772,20411,29,beauty,1,2320,0.05,2204.0
36773,20412,35,grocery,2,1942,0.0,3884.0
36774,20412,24,beauty,1,2262,0.15,1922.7
36775,20412,34,grocery,1,2437,0.1,2193.3
36776,20413,2,electronics,1,3850,0.05,3657.5
36777,20413,48,sports,1,2972,0.0,2972.0
36778,20413,35,grocery,2,1942,0.0,3884.0
36779,20413,34,grocery,2,2437,0.0,4874.0
36780,20414,43,sports,2,4289,0.05,8149.1
36781,20414,41,sports,1,931,0.05,884.45
36782,20415,22,beauty,1,1574,0.05,1495.3
36783,20416,2,electronics,1,3850,0.05,3657.5
36784,20417,41,sports,1,931,0.0,931.0
36785,20417,21,beauty,1,2746,0.05,2608.7
36786,20418,40,grocery,1,3255,0.15,2766.75
36787,20418,5,electronics,2,1760,0.05,3344.0
36788,20419,36,grocery,1,1580,0.0,1580.0
36789,20420,29,beauty,2,2320,0.0,4640.0
36790,20420,14,home,1,4075,0.0,4075.0
36791,20420,7,electronics,1,1985,0.0,1985.0
36792,20421,44,sports,1,724,0.0,724.0
36793,20421,1,electronics,1,150,0.05,142.5
36794,20422,13,home,1,3877,0.0,3877.0
36795,20422,30,beauty,1,4729,0.05,4492.55
36796,20423,54,fashion,1,3026,0.2,2420.8
36797,20424,48,sports,1,2972,0.05,2823.4
36798,20425,7,electronics,1,1985,0.05,1885.75
36799,20425,13,home,2,3877,0.0,7754.0
36800,20426,34,grocery,1,2437,0.2,1949.6
36801,20426,13,home,2,3877,0.05,7366.3
36802,20426,12,home,1,4627,0.0,4627.0
36803,20427,3,electronics,2,3713,0.05,7054.7
36804,20428,13,home,1,3877,0.1,3489.3
36805,20429,42,sports,1,3125,0.0,3125.0
36806,20429,38,grocery,1,3806,0.1,3425.4
36807,20429,28,beauty,1,567,0.0,567.0
36808,20430,59,fashion,1,2290,0.0,2290.0
36809,20431,43,sports,1,4289,0.0,4289.0
36810,20432,7,electronics,1,1985,0.1,1786.5
36811,20433,59,fashion,2,2290,0.0,4580.0
36812,20433,28,beauty,1,567,0.05,538.65
36813,20434,35,grocery,1,1942,0.0,1942.0
36814,20435,56,fashion,1,630,0.1,567.0
36815,20436,23,beauty,1,2336,0.0,2336.0
36816,20436,25,beauty,1,3410,0.05,3239.5
36817,20437,1,electronics,1,150,0.1,135.0
36818,20437,23,beauty,1,2336,0.0,2336.0
36819,20438,46,sports,1,3785,0.0,3785.0
36820,20438,47,sports,1,1558,0.0,1558.0
36821,20439,18,home,1,778,0.0,778.0
36822,20439,8,electronics,1,1791,0.15,1522.35
36823,20440,42,sports,1,3125,0.0,3125.0
36824,20440,19,home,1,2193,0.05,2083.35
36825,20440,20,home,1,3438,0.0,3438.0
36826,20441,8,electronics,1,1791,0.05,1701.45
36827,20442,20,home,1,3438,0.05,3266.1
36828,20442,11,home,1,1744,0.05,1656.8
36829,20442,54,fashion,2,3026,0.0,6052.0
36830,20443,54,fashion,1,3026,0.1,2723.4
36831,20444,59,fashion,1,2290,0.05,2175.5
36832,20445,8,electronics,1,1791,0.0,1791.0
36833,20445,15,home,1,860,0.1,774.0
36834,20446,6,electronics,1,529,0.1,476.1
36835,20447,24,beauty,2,2262,0.1,4071.6
36836,20447,42,sports,2,3125,0.0,6250.0
36837,20448,58,fashion,1,1326,0.0,1326.0
36838,20448,15,home,1,860,0.1,774.0
36839,20449,13,home,1,3877,0.2,3101.6
36840,20449,29,beauty,1,2320,0.1,2088.0
36841,20450,35,grocery,1,1942,0.15,1650.7
36842,20450,27,beauty,2,1579,0.0,3158.0
36843,20451,25,beauty,1,3410,0.15,2898.5
36844,20452,33,grocery,1,4175,0.0,4175.0
36845,20453,50,sports,1,2033,0.15,1728.05
36846,20454,33,grocery,1,4175,0.15,3548.75
36847,20454,18,home,2,778,0.0,1556.0
36848,20454,47,sports,1,1558,0.15,1324.3
36849,20455,43,sports,1,4289,0.0,4289.0
36850,20456,50,sports,2,2033,0.15,3456.1
36851,20457,17,home,1,2656,0.05,2523.2
36852,20457,19,home,1,2193,0.0,2193.0
36853,20458,18,home,1,778,0.0,778.0
36854,20459,53,fashion,1,1286,0.0,1286.0
36855,20459,39,grocery,1,2235,0.05,2123.25
36856,20459,14,home,1,4075,0.05,3871.25
36857,20460,41,sports,2,931,0.1,1675.8
36858,20461,29,beauty,2,2320,0.1,4176.0
36859,20461,4,electronics,1,2293,0.0,2293.0
36860,20462,5,electronics,2,1760,0.1,3168.0
36861,20462,8,electronics,1,1791,0.05,1701.45
36862,20462,16,home,1,1002,0.1,901.8
36863,20462,60,fashion,1,552,0.2,441.6
36864,20463,46,sports,1,3785,0.0,3785.0
36865,20464,21,beauty,1,2746,0.1,2471.4
36866,20465,50,sports,1,2033,0.05,1931.35
36867,20465,22,beauty,1,1574,0.0,1574.0
36868,20466,50,sports,2,2033,0.0,4066.0
36869,20466,6,electronics,1,529,0.0,529.0
36870,20467,47,sports,1,1558,0.0,1558.0
36871,20467,60,fashion,1,552,0.05,524.4
36872,20467,43,sports,1,4289,0.05,4074.55
36873,20467,23,beauty,1,2336,0.05,2219.2
36874,20468,42,sports,1,3125,0.0,3125.0
36875,20468,49,sports,2,1048,0.1,1886.4
36876,20468,58,fashion,1,1326,0.0,1326.0
36877,20469,34,grocery,1,2437,0.1,2193.3
36878,20469,24,beauty,1,2262,0.2,1809.6
36879,20469,4,electronics,1,2293,0.05,2178.35
36880,20470,24,beauty,2,2262,0.15,3845.4
36881,20470,56,fashion,1,630,0.05,598.5
36882,20471,45,sports,2,4975,0.05,9452.5
36883,20471,21,beauty,1,2746,0.05,2608.7
36884,20471,15,home,1,860,0.05,817.0
36885,20471,47,sports,1,1558,0.05,1480.1
36886,20472,5,electronics,1,1760,0.0,1760.0
36887,20472,46,sports,1,3785,0.05,3595.75
36888,20472,6,electronics,3,529,0.15,1348.95
36889,20472,37,grocery,1,667,0.05,633.65
36890,20473,56,fashion,1,630,0.1,567.0
36891,20474,49,sports,1,1048,0.0,1048.0
36892,20474,17,home,1,2656,0.0,2656.0
36893,20475,37,grocery,3,667,0.15,1700.85
36894,20475,22,beauty,2,1574,0.0,3148.0
36895,20475,60,fashion,1,552,0.05,524.4
36896,20476,54,fashion,1,3026,0.0,3026.0
36897,20476,46,sports,1,3785,0.2,3028.0
36898,20477,52,fashion,1,1957,0.15,1663.45
36899,20477,41,sports,1,931,0.1,837.9
36900,20478,32,grocery,1,126,0.05,119.7
36901,20479,8,electronics,1,1791,0.0,1791.0
36902,20479,35,grocery,1,1942,0.05,1844.9
36903,20480,48,sports,1,2972,0.05,2823.4
36904,20481,25,beauty,1,3410,0.05,3239.5
36905,20481,47,sports,1,1558,0.05,1480.1
36906,20481,29,beauty,1,2320,0.05,2204.0
36907,20482,18,home,1,778,0.0,778.0
36908,20482,16,home,1,1002,0.1,901.8
36909,20482,53,fashion,1,1286,0.1,1157.4
36910,20482,5,electronics,3,1760,0.05,5016.0
36911,20483,54,fashion,1,3026,0.0,3026.0
36912,20484,54,fashion,1,3026,0.15,2572.1
36913,20484,47,sports,1,1558,0.0,1558.0
36914,20485,14,home,1,4075,0.0,4075.0
36915,20485,13,home,2,3877,0.0,7754.0
36916,20485,46,sports,1,3785,0.2,3028.0
36917,20485,15,home,2,860,0.1,1548.0
36918,20486,12,home,1,4627,0.0,4627.0
36919,20486,9,electronics,1,4658,0.0,4658.0
36920,20486,22,beauty,1,1574,0.0,1574.0
36921,20487,48,sports,2,2972,0.15,5052.4
36922,20487,25,beauty,1,3410,0.05,3239.5
36923,20488,44,sports,2,724,0.2,1158.4
36924,20489,16,home,1,1002,0.0,1002.0
36925,20490,29,beauty,1,2320,0.0,2320.0
36926,20490,26,beauty,1,4752,0.05,4514.4
36927,20491,9,electronics,1,4658,0.0,4658.0
36928,20491,46,sports,2,3785,0.0,7570.0
36929,20492,9,electronics,1,4658,0.05,4425.1
36930,20492,28,beauty,1,567,0.0,567.0
36931,20493,19,home,2,2193,0.1,3947.4
36932,20493,36,grocery,2,1580,0.05,3002.0
36933,20494,40,grocery,1,3255,0.05,3092.25
36934,20494,7,electronics,1,1985,0.05,1885.75
36935,20495,57,fashion,1,729,0.0,729.0
36936,20495,23,beauty,1,2336,0.05,2219.2
36937,20495,10,electronics,2,3487,0.05,6625.3
36938,20496,7,electronics,1,1985,0.2,1588.0
36939,20496,21,beauty,1,2746,0.0,2746.0
36940,20497,8,electronics,1,1791,0.05,1701.45
36941,20497,25,beauty,1,3410,0.15,2898.5
36942,20498,52,fashion,1,1957,0.0,1957.0
36943,20499,12,home,2,4627,0.15,7865.9
36944,20500,38,grocery,1,3806,0.0,3806.0
36945,20500,5,electronics,1,1760,0.05,1672.0
36946,20500,47,sports,1,1558,0.05,1480.1
36947,20501,18,home,1,778,0.1,700.2
36948,20501,49,sports,2,1048,0.0,2096.0
36949,20502,20,home,1,3438,0.1,3094.2
36950,20502,29,beauty,1,2320,0.1,2088.0
36951,20502,19,home,2,2193,0.0,4386.0
36952,20503,10,electronics,3,3487,0.05,9937.95
36953,20504,25,beauty,1,3410,0.0,3410.0
36954,20504,57,fashion,2,729,0.0,1458.0
36955,20505,59,fashion,2,2290,0.1,4122.0
36956,20505,44,sports,1,724,0.05,687.8
36957,20506,35,grocery,1,1942,0.2,1553.6
36958,20507,37,grocery,1,667,0.15,566.95
36959,20507,52,fashion,1,1957,0.0,1957.0
36960,20508,40,grocery,1,3255,0.2,2604.0
36961,20508,40,grocery,1,3255,0.0,3255.0
36962,20509,51,fashion,1,2916,0.0,2916.0
36963,20510,51,fashion,1,2916,0.0,2916.0
36964,20511,45,sports,2,4975,0.05,9452.5
36965,20512,10,electronics,1,3487,0.1,3138.3
36966,20513,20,home,1,3438,0.0,3438.0
36967,20513,50,sports,1,2033,0.0,2033.0
36968,20514,50,sports,1,2033,0.0,2033.0
36969,20515,52,fashion,1,1957,0.0,1957.0
36970,20516,60,fashion,1,552,0.1,496.8
36971,20517,59,fashion,1,2290,0.0,2290.0
36972,20517,23,beauty,3,2336,0.1,6307.2
36973,20518,14,home,2,4075,0.05,7742.5
36974,20519,17,home,1,2656,0.0,2656.0
36975,20519,45,sports,1,4975,0.05,4726.25
36976,20520,3,electronics,1,3713,0.2,2970.4
36977,20521,54,fashion,1,3026,0.05,2874.7
36978,20522,25,beauty,1,3410,0.0,3410.0
36979,20523,54,fashion,1,3026,0.1,2723.4
36980,20523,35,grocery,2,1942,0.1,3495.6
36981,20523,43,sports,1,4289,0.05,4074.55
36982,20524,28,beauty,1,567,0.0,567.0
36983,20524,46,sports,2,3785,0.05,7191.5
36984,20524,14,home,1,4075,0.1,3667.5
36985,20525,20,home,1,3438,0.0,3438.0
36986,20526,45,sports,1,4975,0.0,4975.0
36987,20526,54,fashion,1,3026,0.2,2420.8
36988,20527,26,beauty,1,4752,0.05,4514.4
36989,20528,45,sports,1,4975,0.05,4726.25
36990,20529,9,electronics,1,4658,0.2,3726.4
36991,20530,34,grocery,1,2437,0.2,1949.6
36992,20531,22,beauty,1,1574,0.0,1574.0
36993,20532,24,beauty,1,2262,0.05,2148.9
36994,20532,49,sports,1,1048,0.05,995.6
36995,20533,26,beauty,1,4752,0.0,4752.0
36996,20533,57,fashion,2,729,0.0,1458.0
36997,20534,54,fashion,1,3026,0.05,2874.7
36998,20534,37,grocery,1,667,0.0,667.0
36999,20535,36,grocery,1,1580,0.05,1501.0
37000,20535,56,fashion,2,630,0.1,1134.0
37001,20536,53,fashion,2,1286,0.05,2443.4
37002,20536,4,electronics,1,2293,0.0,2293.0
37003,20537,10,electronics,1,3487,0.0,3487.0
37004,20537,4,electronics,1,2293,0.0,2293.0
37005,20538,24,beauty,1,2262,0.15,1922.7
37006,20538,34,grocery,1,2437,0.1,2193.3
37007,20538,34,grocery,2,2437,0.0,4874.0
37008,20539,50,sports,1,2033,0.05,1931.35
37009,20539,34,grocery,2,2437,0.0,4874.0
37010,20540,10,electronics,1,3487,0.1,3138.3
37011,20541,57,fashion,1,729,0.05,692.55
37012,20541,38,grocery,1,3806,0.0,3806.0
37013,20542,4,electronics,1,2293,0.0,2293.0
37014,20543,51,fashion,1,2916,0.1,2624.4
37015,20544,38,grocery,1,3806,0.05,3615.7
37016,20545,14,home,3,4075,0.05,11613.75
37017,20546,52,fashion,1,1957,0.05,1859.15
37018,20546,21,beauty,1,2746,0.0,2746.0
37019,20547,29,beauty,1,2320,0.2,1856.0
37020,20547,26,beauty,1,4752,0.05,4514.4
37021,20547,44,sports,1,724,0.15,615.4
37022,20548,50,sports,1,2033,0.05,1931.35
37023,20549,19,home,2,2193,0.1,3947.4
37024,20549,9,electronics,1,4658,0.05,4425.1
37025,20550,51,fashion,1,2916,0.2,2332.8
37026,20551,17,home,1,2656,0.05,2523.2
37027,20552,11,home,3,1744,0.0,5232.0
37028,20552,43,sports,1,4289,0.15,3645.65
37029,20553,60,fashion,1,552,0.15,469.2
37030,20554,35,grocery,1,1942,0.2,1553.6
37031,20555,24,beauty,2,2262,0.0,4524.0
37032,20556,48,sports,1,2972,0.1,2674.8
37033,20556,19,home,1,2193,0.1,1973.7
37034,20557,20,home,1,3438,0.05,3266.1
37035,20557,35,grocery,3,1942,0.15,4952.1
37036,20558,60,fashion,1,552,0.05,524.4
37037,20558,58,fashion,1,1326,0.05,1259.7
37038,20559,10,electronics,2,3487,0.15,5927.9
37039,20559,42,sports,1,3125,0.05,2968.75
37040,20559,22,beauty,1,1574,0.05,1495.3
37041,20560,32,grocery,1,126,0.0,126.0
37042,20560,40,grocery,3,3255,0.0,9765.0
37043,20561,37,grocery,1,667,0.0,667.0
37044,20561,12,home,1,4627,0.05,4395.65
37045,20561,4,electronics,1,2293,0.05,2178.35
37046,20562,12,home,1,4627,0.0,4627.0
37047,20562,16,home,2,1002,0.0,2004.0
37048,20562,7,electronics,1,1985,0.0,1985.0
37049,20563,3,electronics,1,3713,0.1,3341.7
37050,20564,25,beauty,1,3410,0.15,2898.5
37051,20565,25,beauty,1,3410,0.15,2898.5
37052,20566,49,sports,1,1048,0.05,995.6
37053,20566,41,sports,1,931,0.1,837.9
37054,20567,18,home,1,778,0.05,739.1
37055,20567,27,beauty,1,1579,0.05,1500.05
37056,20568,34,grocery,1,2437,0.0,2437.0
37057,20568,45,sports,2,4975,0.0,9950.0
37058,20568,59,fashion,1,2290,0.05,2175.5
37059,20569,36,grocery,2,1580,0.0,3160.0
37060,20569,34,grocery,1,2437,0.05,2315.15
37061,20570,42,sports,1,3125,0.05,2968.75
37062,20570,8,electronics,1,1791,0.0,1791.0
37063,20571,8,electronics,1,1791,0.0,1791.0
37064,20571,55,fashion,1,4572,0.0,4572.0
37065,20572,58,fashion,2,1326,0.1,2386.8
37066,20572,23,beauty,3,2336,0.0,7008.0
37067,20573,55,fashion,1,4572,0.05,4343.4
37068,20573,18,home,1,778,0.15,661.3
37069,20573,55,fashion,2,4572,0.0,9144.0
37070,20574,32,grocery,1,126,0.05,119.7
37071,20574,31,grocery,1,3203,0.0,3203.0
37072,20575,57,fashion,1,729,0.15,619.65
37073,20576,18,home,1,778,0.0,778.0
37074,20577,11,home,1,1744,0.0,1744.0
37075,20577,53,fashion,1,1286,0.2,1028.8
37076,20578,19,home,1,2193,0.05,2083.35
37077,20578,53,fashion,1,1286,0.0,1286.0
37078,20578,19,home,1,2193,0.05,2083.35
37079,20578,48,sports,1,2972,0.05,2823.4
37080,20579,36,grocery,1,1580,0.05,1501.0
37081,20579,24,beauty,1,2262,0.15,1922.7
37082,20579,29,beauty,1,2320,0.05,2204.0
37083,20579,6,electronics,1,529,0.05,502.55
37084,20580,49,sports,2,1048,0.0,2096.0
37085,20581,47,sports,1,1558,0.1,1402.2
37086,20582,41,sports,2,931,0.05,1768.9
37087,20583,59,fashion,2,2290,0.05,4351.0
37088,20583,23,beauty,1,2336,0.0,2336.0
37089,20584,27,beauty,1,1579,0.0,1579.0
37090,20585,8,electronics,1,1791,0.0,1791.0
37091,20585,59,fashion,1,2290,0.0,2290.0
37092,20585,1,electronics,1,150,0.05,142.5
37093,20585,19,home,1,2193,0.05,2083.35
37094,20586,36,grocery,1,1580,0.1,1422.0
37095,20587,43,sports,1,4289,0.2,3431.2
37096,20587,6,electronics,1,529,0.05,502.55
37097,20587,28,beauty,1,567,0.05,538.65
37098,20588,60,fashion,1,552,0.0,552.0
37099,20588,16,home,1,1002,0.05,951.9
37100,20588,8,electronics,1,1791,0.15,1522.35
37101,20589,33,grocery,2,4175,0.15,7097.5
37102,20590,54,fashion,1,3026,0.05,2874.7
37103,20590,30,beauty,1,4729,0.0,4729.0
37104,20591,38,grocery,1,3806,0.0,3806.0
37105,20591,34,grocery,1,2437,0.0,2437.0
37106,20592,19,home,1,2193,0.0,2193.0
37107,20592,33,grocery,1,4175,0.1,3757.5
37108,20592,51,fashion,1,2916,0.1,2624.4
37109,20593,12,home,1,4627,0.0,4627.0
37110,20593,44,sports,1,724,0.2,579.2
37111,20594,1,electronics,2,150,0.05,285.0
37112,20594,10,electronics,1,3487,0.0,3487.0
37113,20594,39,grocery,1,2235,0.2,1788.0
37114,20595,15,home,1,860,0.0,860.0
37115,20596,4,electronics,3,2293,0.2,5503.2
37116,20597,40,grocery,1,3255,0.0,3255.0
37117,20597,43,sports,1,4289,0.05,4074.55
37118,20597,1,electronics,1,150,0.0,150.0
37119,20598,51,fashion,1,2916,0.05,2770.2
37120,20598,58,fashion,1,1326,0.0,1326.0
37121,20598,34,grocery,1,2437,0.05,2315.15
37122,20599,27,beauty,1,1579,0.0,1579.0
37123,20600,9,electronics,1,4658,0.0,4658.0
37124,20601,42,sports,2,3125,0.0,6250.0
37125,20601,29,beauty,1,2320,0.05,2204.0
37126,20601,59,fashion,2,2290,0.0,4580.0
37127,20601,8,electronics,2,1791,0.0,3582.0
37128,20602,19,home,1,2193,0.15,1864.05
37129,20602,5,electronics,2,1760,0.05,3344.0
37130,20603,41,sports,2,931,0.0,1862.0
37131,20603,5,electronics,1,1760,0.0,1760.0
37132,20604,33,grocery,1,4175,0.0,4175.0
37133,20604,33,grocery,2,4175,0.0,8350.0
37134,20605,55,fashion,1,4572,0.1,4114.8
37135,20606,40,grocery,1,3255,0.1,2929.5
37136,20607,42,sports,2,3125,0.05,5937.5
37137,20608,39,grocery,1,2235,0.0,2235.0
37138,20609,9,electronics,2,4658,0.0,9316.0
37139,20610,11,home,1,1744,0.1,1569.6
37140,20611,11,home,1,1744,0.0,1744.0
37141,20611,60,fashion,1,552,0.05,524.4
37142,20611,21,beauty,1,2746,0.15,2334.1
37143,20612,54,fashion,1,3026,0.0,3026.0
37144,20613,58,fashion,1,1326,0.0,1326.0
37145,20613,51,fashion,1,2916,0.1,2624.4
37146,20613,52,fashion,2,1957,0.0,3914.0
37147,20614,33,grocery,1,4175,0.0,4175.0
37148,20614,8,electronics,1,1791,0.0,1791.0
37149,20615,12,home,1,4627,0.0,4627.0
37150,20615,24,beauty,2,2262,0.0,4524.0
37151,20616,6,electronics,1,529,0.1,476.1
37152,20616,9,electronics,1,4658,0.1,4192.2
37153,20616,35,grocery,1,1942,0.0,1942.0
37154,20617,59,fashion,1,2290,0.1,2061.0
37155,20618,23,beauty,1,2336,0.1,2102.4
37156,20618,32,grocery,1,126,0.0,126.0
37157,20619,48,sports,1,2972,0.0,2972.0
37158,20620,12,home,1,4627,0.2,3701.6
37159,20620,42,sports,1,3125,0.15,2656.25
37160,20620,32,grocery,2,126,0.0,252.0
37161,20621,44,sports,2,724,0.0,1448.0
37162,20621,53,fashion,1,1286,0.0,1286.0
37163,20622,36,grocery,1,1580,0.2,1264.0
37164,20623,30,beauty,1,4729,0.0,4729.0
37165,20624,25,beauty,1,3410,0.05,3239.5
37166,20625,17,home,1,2656,0.1,2390.4
37167,20625,16,home,1,1002,0.05,951.9
37168,20626,3,electronics,1,3713,0.05,3527.35
37169,20626,39,grocery,2,2235,0.1,4023.0
37170,20627,13,home,1,3877,0.1,3489.3
37171,20628,8,electronics,2,1791,0.0,3582.0
37172,20628,52,fashion,1,1957,0.0,1957.0
37173,20628,23,beauty,1,2336,0.05,2219.2
37174,20629,17,home,1,2656,0.15,2257.6
37175,20630,10,electronics,1,3487,0.0,3487.0
37176,20630,36,grocery,1,1580,0.1,1422.0
37177,20631,19,home,1,2193,0.0,2193.0
37178,20631,21,beauty,2,2746,0.2,4393.6
37179,20632,59,fashion,1,2290,0.05,2175.5
37180,20633,29,beauty,3,2320,0.05,6612.0
37181,20634,31,grocery,1,3203,0.0,3203.0
37182,20634,18,home,2,778,0.0,1556.0
37183,20635,13,home,1,3877,0.15,3295.45
37184,20635,19,home,1,2193,0.0,2193.0
37185,20635,8,electronics,1,1791,0.0,1791.0
37186,20635,48,sports,1,2972,0.2,2377.6
37187,20636,22,beauty,1,1574,0.0,1574.0
37188,20636,5,electronics,1,1760,0.0,1760.0
37189,20637,8,electronics,1,1791,0.2,1432.8
37190,20638,13,home,1,3877,0.05,3683.15
37191,20639,11,home,1,1744,0.05,1656.8
37192,20640,41,sports,1,931,0.0,931.0
37193,20641,7,electronics,1,1985,0.0,1985.0
37194,20642,60,fashion,1,552,0.05,524.4
37195,20642,12,home,1,4627,0.05,4395.65
37196,20643,2,electronics,1,3850,0.05,3657.5
37197,20643,44,sports,1,724,0.0,724.0
37198,20644,26,beauty,1,4752,0.0,4752.0
37199,20645,46,sports,2,3785,0.0,7570.0
37200,20645,53,fashion,1,1286,0.0,1286.0
37201,20645,59,fashion,1,2290,0.15,1946.5
37202,20646,31,grocery,1,3203,0.1,2882.7
37203,20646,48,sports,2,2972,0.1,5349.6
37204,20647,16,home,2,1002,0.1,1803.6
37205,20647,5,electronics,1,1760,0.0,1760.0
37206,20647,9,electronics,1,4658,0.2,3726.4
37207,20648,15,home,1,860,0.1,774.0
37208,20649,41,sports,1,931,0.05,884.45
37209,20649,57,fashion,1,729,0.0,729.0
37210,20649,5,electronics,1,1760,0.0,1760.0
37211,20650,43,sports,2,4289,0.0,8578.0
37212,20651,14,home,1,4075,0.0,4075.0
37213,20651,38,grocery,1,3806,0.05,3615.7
37214,20652,47,sports,2,1558,0.05,2960.2
37215,20653,45,sports,1,4975,0.0,4975.0
37216,20653,37,grocery,2,667,0.05,1267.3
37217,20653,35,grocery,1,1942,0.0,1942.0
37218,20654,26,beauty,1,4752,0.0,4752.0
37219,20655,36,grocery,1,1580,0.1,1422.0
37220,20655,7,electronics,1,1985,0.1,1786.5
37221,20655,11,home,1,1744,0.0,1744.0
37222,20655,43,sports,1,4289,0.0,4289.0
37223,20656,59,fashion,1,2290,0.0,2290.0
37224,20657,47,sports,2,1558,0.1,2804.4
37225,20657,11,home,1,1744,0.05,1656.8
37226,20658,10,electronics,1,3487,0.0,3487.0
37227,20659,31,grocery,1,3203,0.0,3203.0
37228,20659,13,home,1,3877,0.05,3683.15
37229,20659,15,home,2,860,0.0,1720.0
37230,20660,2,electronics,1,3850,0.1,3465.0
37231,20660,29,beauty,3,2320,0.0,6960.0
37232,20660,32,grocery,1,126,0.0,126.0
37233,20661,23,beauty,1,2336,0.0,2336.0
37234,20662,44,sports,1,724,0.05,687.8
37235,20663,16,home,1,1002,0.0,1002.0
37236,20664,13,home,1,3877,0.15,3295.45
37237,20664,10,electronics,1,3487,0.0,3487.0
37238,20664,54,fashion,1,3026,0.1,2723.4
37239,20665,42,sports,1,3125,0.0,3125.0
37240,20666,31,grocery,1,3203,0.15,2722.55
37241,20667,5,electronics,1,1760,0.0,1760.0
37242,20667,7,electronics,1,1985,0.05,1885.75
37243,20667,28,beauty,1,567,0.05,538.65
37244,20667,45,sports,1,4975,0.15,4228.75
37245,20668,1,electronics,1,150,0.2,120.0
37246,20668,9,electronics,1,4658,0.0,4658.0
37247,20669,38,grocery,1,3806,0.0,3806.0
37248,20669,27,beauty,1,1579,0.1,1421.1
37249,20670,25,beauty,1,3410,0.0,3410.0
37250,20671,55,fashion,1,4572,0.15,3886.2
37251,20671,14,home,1,4075,0.15,3463.75
37252,20671,22,beauty,1,1574,0.0,1574.0
37253,20672,30,beauty,1,4729,0.05,4492.55
37254,20673,24,beauty,1,2262,0.2,1809.6
37255,20673,15,home,1,860,0.05,817.0
37256,20673,10,electronics,1,3487,0.1,3138.3
37257,20674,18,home,1,778,0.0,778.0
37258,20675,48,sports,1,2972,0.0,2972.0
37259,20675,13,home,2,3877,0.0,7754.0
37260,20676,20,home,1,3438,0.0,3438.0
37261,20677,57,fashion,1,729,0.2,583.2
37262,20677,11,home,1,1744,0.0,1744.0
37263,20677,54,fashion,2,3026,0.0,6052.0
37264,20678,30,beauty,1,4729,0.05,4492.55
37265,20678,2,electronics,1,3850,0.05,3657.5
37266,20679,54,fashion,1,3026,0.1,2723.4
37267,20679,35,grocery,2,1942,0.1,3495.6
37268,20679,31,grocery,1,3203,0.0,3203.0
37269,20680,4,electronics,1,2293,0.0,2293.0
37270,20680,36,grocery,2,1580,0.15,2686.0
37271,20680,7,electronics,1,1985,0.0,1985.0
37272,20681,16,home,2,1002,0.2,1603.2
37273,20682,18,home,1,778,0.05,739.1
37274,20683,22,beauty,1,1574,0.05,1495.3
37275,20683,12,home,1,4627,0.1,4164.3
37276,20683,18,home,1,778,0.0,778.0
37277,20684,58,fashion,2,1326,0.15,2254.2
37278,20685,25,beauty,1,3410,0.15,2898.5
37279,20686,38,grocery,3,3806,0.05,10847.1
37280,20686,17,home,1,2656,0.0,2656.0
37281,20687,13,home,1,3877,0.05,3683.15
37282,20687,2,electronics,1,3850,0.1,3465.0
37283,20688,28,beauty,2,567,0.2,907.2
37284,20689,48,sports,1,2972,0.15,2526.2
37285,20689,36,grocery,1,1580,0.0,1580.0
37286,20690,28,beauty,1,567,0.05,538.65
37287,20691,3,electronics,1,3713,0.05,3527.35
